,xyref,xgbound,dydx,dldp,xh,yh,ww
0,237.23354438450363,25,-0.712496127871562,6388.44579545977,25,-0.3941977834786276,6988.679639446367
1,144.39765268539628,250,0.012731933775717377,24.007408012233796,26,-0.38146584970291025,7012.688993205831
2,,,,,27.0,-0.36873391592719285,7036.698346965295
3,,,,,28.0,-0.3560019821514755,7060.707700724759
4,,,,,29.0,-0.3432700483757581,7084.717054484223
5,,,,,30.0,-0.33053811460004073,7108.726408243687
6,,,,,31.0,-0.3178061808243233,7132.735762003151
7,,,,,32.0,-0.305074247048606,7156.745115762615
8,,,,,33.0,-0.2923423132728886,7180.754469522079
9,,,,,34.0,-0.2796103794971712,7204.7638232815425
10,,,,,35.0,-0.26687844572145386,7228.773177041006
11,,,,,36.0,-0.25414651194573645,7252.78253080047
12,,,,,37.0,-0.2414145781700191,7276.791884559933
13,,,,,38.0,-0.2286826443943017,7300.801238319397
14,,,,,39.0,-0.21595071061858434,7324.810592078861
15,,,,,40.0,-0.20321877684286693,7348.819945838325
16,,,,,41.0,-0.19048684306714958,7372.829299597789
17,,,,,42.0,-0.17775490929143223,7396.838653357253
18,,,,,43.0,-0.16502297551571488,7420.848007116717
19,,,,,44.0,-0.1522910417399974,7444.857360876181
20,,,,,45.0,-0.13955910796428006,7468.866714635645
21,,,,,46.0,-0.1268271741885627,7492.876068395109
22,,,,,47.0,-0.11409524041284536,7516.885422154573
23,,,,,48.0,-0.101363306637128,7540.8947759140365
24,,,,,49.0,-0.08863137286141054,7564.9041296735
25,,,,,50.0,-0.07589943908569319,7588.913483432964
26,,,,,51.0,-0.06316750530997584,7612.922837192428
27,,,,,52.0,-0.05043557153425848,7636.932190951892
28,,,,,53.0,-0.03770363775854102,7660.941544711356
29,,,,,54.0,-0.024971703982823668,7684.95089847082
30,,,,,55.0,-0.012239770207106315,7708.960252230284
31,,,,,56.0,0.000492163568611037,7732.969605989748
32,,,,,57.0,0.01322409734432839,7756.978959749212
33,,,,,58.0,0.025956031120045853,7780.988313508676
34,,,,,59.0,0.038687964895763205,7804.99766726814
35,,,,,60.0,0.05141989867148056,7829.007021027603
36,,,,,61.0,0.06415183244719791,7853.0163747870665
37,,,,,62.0,0.07688376622291537,7877.02572854653
38,,,,,63.0,0.08961569999863273,7901.035082305994
39,,,,,64.0,0.10234763377435008,7925.044436065458
40,,,,,65.0,0.11507956755006743,7949.053789824922
41,,,,,66.0,0.12781150132578478,7973.063143584386
42,,,,,67.0,0.14054343510150225,7997.07249734385
43,,,,,68.0,0.1532753688772196,8021.081851103314
44,,,,,69.0,0.16600730265293695,8045.091204862778
45,,,,,70.0,0.1787392364286543,8069.100558622242
46,,,,,71.0,0.19147117020437177,8093.109912381706
47,,,,,72.0,0.20420310398008912,8117.11926614117
48,,,,,73.0,0.21693503775580647,8141.128619900634
49,,,,,74.0,0.22966697153152382,8165.1379736600975
50,,,,,75.0,0.24239890530724117,8189.147327419561
51,,,,,76.0,0.25513083908295864,8213.156681179025
52,,,,,77.0,0.267862772858676,8237.16603493849
53,,,,,78.0,0.28059470663439334,8261.175388697953
54,,,,,79.0,0.2933266404101107,8285.184742457417
55,,,,,80.0,0.30605857418582816,8309.194096216881
56,,,,,81.0,0.3187905079615454,8333.203449976345
57,,,,,82.0,0.33152244173726286,8357.212803735809
58,,,,,83.0,0.3442543755129803,8381.222157495273
59,,,,,84.0,0.35698630928869757,8405.231511254737
60,,,,,85.0,0.36971824306441503,8429.2408650142
61,,,,,86.0,0.38245017684013227,8453.250218773665
62,,,,,87.0,0.39518211061584974,8477.259572533128
63,,,,,88.0,0.4079140443915672,8501.268926292592
64,,,,,89.0,0.42064597816728444,8525.278280052056
65,,,,,90.0,0.4333779119430019,8549.28763381152
66,,,,,91.0,0.44610984571871914,8573.296987570984
67,,,,,92.0,0.4588417794944366,8597.306341330448
68,,,,,93.0,0.47157371327015407,8621.31569508991
69,,,,,94.0,0.4843056470458713,8645.325048849376
70,,,,,95.0,0.4970375808215888,8669.334402608838
71,,,,,96.0,0.509769514597306,8693.343756368304
72,,,,,97.0,0.5225014483730235,8717.353110127766
73,,,,,98.0,0.5352333821487409,8741.362463887232
74,,,,,99.0,0.5479653159244582,8765.371817646694
75,,,,,100.0,0.5606972497001756,8789.38117140616
76,,,,,101.0,0.5734291834758931,8813.390525165622
77,,,,,102.0,0.5861611172516104,8837.399878925085
78,,,,,103.0,0.5988930510273278,8861.40923268455
79,,,,,104.0,0.6116249848030451,8885.418586444013
80,,,,,105.0,0.6243569185787625,8909.427940203477
81,,,,,106.0,0.63708885235448,8933.437293962941
82,,,,,107.0,0.6498207861301972,8957.446647722405
83,,,,,108.0,0.6625527199059147,8981.456001481869
84,,,,,109.0,0.6752846536816319,9005.465355241333
85,,,,,110.0,0.6880165874573494,9029.474709000797
86,,,,,111.0,0.7007485212330669,9053.48406276026
87,,,,,112.0,0.7134804550087841,9077.493416519725
88,,,,,113.0,0.7262123887845016,9101.502770279189
89,,,,,114.0,0.7389443225602188,9125.512124038652
90,,,,,115.0,0.7516762563359363,9149.521477798116
91,,,,,116.0,0.7644081901116537,9173.53083155758
92,,,,,117.0,0.777140123887371,9197.540185317044
93,,,,,118.0,0.7898720576630884,9221.549539076508
94,,,,,119.0,0.8026039914388059,9245.558892835972
95,,,,,120.0,0.8153359252145231,9269.568246595436
96,,,,,121.0,0.8280678589902406,9293.5776003549
97,,,,,122.0,0.8407997927659578,9317.586954114364
98,,,,,123.0,0.8535317265416753,9341.596307873828
99,,,,,124.0,0.8662636603173928,9365.605661633292
100,,,,,125.0,0.87899559409311,9389.615015392756
101,,,,,126.0,0.8917275278688275,9413.62436915222
102,,,,,127.0,0.9044594616445447,9437.633722911683
103,,,,,128.0,0.9171913954202622,9461.643076671147
104,,,,,129.0,0.9299233291959796,9485.652430430611
105,,,,,130.0,0.9426552629716969,9509.661784190075
106,,,,,131.0,0.9553871967474143,9533.67113794954
107,,,,,132.0,0.9681191305231316,9557.680491709003
108,,,,,133.0,0.980851064298849,9581.689845468467
109,,,,,134.0,0.9935829980745665,9605.69919922793
110,,,,,135.0,1.0063149318502838,9629.708552987395
111,,,,,136.0,1.0190468656260012,9653.717906746859
112,,,,,137.0,1.0317787994017185,9677.727260506323
113,,,,,138.0,1.044510733177436,9701.736614265785
114,,,,,139.0,1.0572426669531534,9725.74596802525
115,,,,,140.0,1.0699746007288706,9749.755321784713
116,,,,,141.0,1.082706534504588,9773.764675544178
117,,,,,142.0,1.0954384682803056,9797.77402930364
118,,,,,143.0,1.1081704020560228,9821.783383063106
119,,,,,144.0,1.1209023358317403,9845.792736822568
120,,,,,145.0,1.1336342696074575,9869.802090582034
121,,,,,146.0,1.146366203383175,9893.811444341496
122,,,,,147.0,1.1590981371588924,9917.820798100962
123,,,,,148.0,1.1718300709346097,9941.830151860424
124,,,,,149.0,1.1845620047103271,9965.83950561989
125,,,,,150.0,1.1972939384860444,9989.848859379352
126,,,,,151.0,1.2100258722617618,10013.858213138818
127,,,,,152.0,1.2227578060374793,10037.86756689828
128,,,,,153.0,1.2354897398131965,10061.876920657745
129,,,,,154.0,1.248221673588914,10085.886274417207
130,,,,,155.0,1.2609536073646312,10109.895628176671
131,,,,,156.0,1.2736855411403487,10133.904981936135
132,,,,,157.0,1.2864174749160662,10157.9143356956
133,,,,,158.0,1.2991494086917834,10181.923689455063
134,,,,,159.0,1.3118813424675007,10205.933043214527
135,,,,,160.0,1.3246132762432183,10229.942396973991
136,,,,,161.0,1.3373452100189356,10253.951750733455
137,,,,,162.0,1.3500771437946528,10277.961104492919
138,,,,,163.0,1.3628090775703705,10301.970458252383
139,,,,,164.0,1.3755410113460877,10325.979812011847
140,,,,,165.0,1.388272945121805,10349.98916577131
141,,,,,166.0,1.4010048788975227,10373.998519530775
142,,,,,167.0,1.41373681267324,10398.007873290238
143,,,,,168.0,1.4264687464489572,10422.017227049702
144,,,,,169.0,1.4392006802246744,10446.026580809166
145,,,,,170.0,1.451932614000392,10470.03593456863
146,,,,,171.0,1.4646645477761093,10494.045288328094
147,,,,,172.0,1.4773964815518266,10518.054642087558
148,,,,,173.0,1.4901284153275443,10542.063995847022
149,,,,,174.0,1.5028603491032615,10566.073349606486
150,,,,,175.0,1.5155922828789787,10590.08270336595
151,,,,,176.0,1.5283242166546964,10614.092057125414
152,,,,,177.0,1.5410561504304137,10638.101410884878
