,xyref,xgbound,dydx,dldp,xh,yh,ww
0,180.23933438450362,20,1.641365493591967,8965.668762314304,20,1.8211228709154548,9879.626929929333
1,193.27024268539628,195,0.008987868866174384,45.69606271322789,21,1.8301107397816292,9925.324838310084
2,,,,,22.0,1.8390986086478034,9971.022746690835
3,,,,,23.0,1.8480864775139778,10016.720655071585
4,,,,,24.0,1.8570743463801522,10062.418563452338
5,,,,,25.0,1.8660622152463266,10108.11647183309
6,,,,,26.0,1.875050084112501,10153.81438021384
7,,,,,27.0,1.8840379529786755,10199.512288594593
8,,,,,28.0,1.8930258218448497,10245.210196975344
9,,,,,29.0,1.902013690711024,10290.908105356095
10,,,,,30.0,1.9110015595771985,10336.606013736846
11,,,,,31.0,1.919989428443373,10382.303922117597
12,,,,,32.0,1.9289772973095474,10428.00183049835
13,,,,,33.0,1.9379651661757218,10473.6997388791
14,,,,,34.0,1.9469530350418962,10519.397647259852
15,,,,,35.0,1.9559409039080704,10565.095555640602
16,,,,,36.0,1.9649287727742448,10610.793464021355
17,,,,,37.0,1.9739166416404192,10656.491372402106
18,,,,,38.0,1.9829045105065937,10702.189280782857
19,,,,,39.0,1.9918923793727679,10747.887189163608
20,,,,,40.0,2.0008802482389423,10793.58509754436
21,,,,,41.0,2.0098681171051167,10839.283005925112
22,,,,,42.0,2.018855985971291,10884.980914305863
23,,,,,43.0,2.0278438548374655,10930.678822686614
24,,,,,44.0,2.03683172370364,10976.376731067365
25,,,,,45.0,2.0458195925698144,11022.074639448118
26,,,,,46.0,2.054807461435989,11067.772547828868
27,,,,,47.0,2.0637953303021632,11113.47045620962
28,,,,,48.0,2.072783199168337,11159.168364590372
29,,,,,49.0,2.081771068034512,11204.866272971123
30,,,,,50.0,2.090758936900686,11250.564181351874
31,,,,,51.0,2.0997468057668605,11296.262089732625
32,,,,,52.0,2.108734674633035,11341.959998113376
33,,,,,53.0,2.1177225434992093,11387.657906494129
34,,,,,54.0,2.1267104123653837,11433.35581487488
35,,,,,55.0,2.135698281231558,11479.05372325563
36,,,,,56.0,2.1446861500977326,11524.751631636384
37,,,,,57.0,2.153674018963907,11570.449540017134
38,,,,,58.0,2.1626618878300814,11616.147448397885
39,,,,,59.0,2.171649756696256,11661.845356778636
40,,,,,60.0,2.1806376255624302,11707.543265159387
41,,,,,61.0,2.189625494428604,11753.24117354014
42,,,,,62.0,2.198613363294779,11798.939081920891
43,,,,,63.0,2.207601232160953,11844.636990301642
44,,,,,64.0,2.2165891010271275,11890.334898682395
45,,,,,65.0,2.225576969893302,11936.032807063146
46,,,,,66.0,2.2345648387594763,11981.730715443897
47,,,,,67.0,2.2435527076256507,12027.428623824648
48,,,,,68.0,2.252540576491825,12073.126532205399
49,,,,,69.0,2.2615284453579996,12118.824440586151
50,,,,,70.0,2.270516314224174,12164.522348966902
51,,,,,71.0,2.2795041830903484,12210.220257347653
52,,,,,72.0,2.2884920519565224,12255.918165728404
53,,,,,73.0,2.2974799208226973,12301.616074109155
54,,,,,74.0,2.3064677896888712,12347.313982489908
55,,,,,75.0,2.3154556585550456,12393.011890870659
56,,,,,76.0,2.32444352742122,12438.70979925141
57,,,,,77.0,2.3334313962873945,12484.407707632163
58,,,,,78.0,2.342419265153569,12530.105616012912
59,,,,,79.0,2.3514071340197433,12575.803524393665
60,,,,,80.0,2.3603950028859177,12621.501432774416
61,,,,,81.0,2.369382871752092,12667.199341155167
62,,,,,82.0,2.3783707406182666,12712.89724953592
63,,,,,83.0,2.387358609484441,12758.59515791667
64,,,,,84.0,2.3963464783506154,12804.293066297421
65,,,,,85.0,2.4053343472167894,12849.990974678174
66,,,,,86.0,2.4143222160829643,12895.688883058925
67,,,,,87.0,2.4233100849491382,12941.386791439676
68,,,,,88.0,2.4322979538153127,12987.084699820427
69,,,,,89.0,2.441285822681487,13032.782608201178
70,,,,,90.0,2.4502736915476615,13078.48051658193
71,,,,,91.0,2.459261560413836,13124.178424962682
72,,,,,92.0,2.4682494292800103,13169.876333343433
73,,,,,93.0,2.4772372981461848,13215.574241724185
74,,,,,94.0,2.486225167012359,13261.272150104935
75,,,,,95.0,2.4952130358785336,13306.970058485687
76,,,,,96.0,2.5042009047447076,13352.66796686644
77,,,,,97.0,2.5131887736108824,13398.36587524719
78,,,,,98.0,2.5221766424770564,13444.063783627942
79,,,,,99.0,2.5311645113432313,13489.761692008693
80,,,,,100.0,2.5401523802094053,13535.459600389444
81,,,,,101.0,2.5491402490755797,13581.157508770197
82,,,,,102.0,2.558128117941754,13626.855417150946
83,,,,,103.0,2.5671159868079285,13672.553325531699
84,,,,,104.0,2.576103855674103,13718.25123391245
85,,,,,105.0,2.5850917245402774,13763.9491422932
86,,,,,106.0,2.594079593406452,13809.647050673953
87,,,,,107.0,2.603067462272626,13855.344959054702
88,,,,,108.0,2.6120553311388006,13901.042867435455
89,,,,,109.0,2.6210432000049746,13946.740775816206
90,,,,,110.0,2.6300310688711495,13992.438684196957
91,,,,,111.0,2.6390189377373234,14038.13659257771
92,,,,,112.0,2.6480068066034983,14083.834500958461
93,,,,,113.0,2.6569946754696723,14129.532409339212
94,,,,,114.0,2.6659825443358467,14175.230317719965
95,,,,,115.0,2.674970413202021,14220.928226100714
96,,,,,116.0,2.6839582820681955,14266.626134481467
97,,,,,117.0,2.69294615093437,14312.324042862218
98,,,,,118.0,2.7019340198005444,14358.021951242968
99,,,,,119.0,2.710921888666719,14403.719859623721
100,,,,,120.0,2.7199097575328928,14449.417768004472
101,,,,,121.0,2.7288976263990676,14495.115676385223
102,,,,,122.0,2.7378854952652416,14540.813584765976
103,,,,,123.0,2.7468733641314165,14586.511493146727
104,,,,,124.0,2.7558612329975904,14632.209401527478
105,,,,,125.0,2.764849101863765,14677.907309908229
106,,,,,126.0,2.7738369707299393,14723.60521828898
107,,,,,127.0,2.7828248395961137,14769.303126669733
108,,,,,128.0,2.791812708462288,14815.001035050484
109,,,,,129.0,2.8008005773284625,14860.698943431235
110,,,,,130.0,2.809788446194637,14906.396851811987
111,,,,,131.0,2.8187763150608114,14952.094760192736
112,,,,,132.0,2.827764183926986,14997.79266857349
113,,,,,133.0,2.83675205279316,15043.49057695424
114,,,,,134.0,2.8457399216593346,15089.188485334991
115,,,,,135.0,2.8547277905255086,15134.886393715744
116,,,,,136.0,2.8637156593916835,15180.584302096495
117,,,,,137.0,2.8727035282578575,15226.282210477246
118,,,,,138.0,2.881691397124032,15271.980118857997
119,,,,,139.0,2.8906792659902063,15317.678027238748
120,,,,,140.0,2.8996671348563807,15363.3759356195
121,,,,,141.0,2.908655003722555,15409.073844000251
122,,,,,142.0,2.9176428725887296,15454.771752381002
123,,,,,143.0,2.926630741454904,15500.469660761755
124,,,,,144.0,2.935618610321078,15546.167569142504
125,,,,,145.0,2.944606479187253,15591.865477523257
126,,,,,146.0,2.953594348053427,15637.563385904008
127,,,,,147.0,2.9625822169196017,15683.261294284759
128,,,,,148.0,2.9715700857857756,15728.959202665512
129,,,,,149.0,2.9805579546519505,15774.657111046261
130,,,,,150.0,2.9895458235181245,15820.355019427014
131,,,,,151.0,2.998533692384299,15866.052927807765
132,,,,,152.0,3.0075215612504733,15911.750836188517
133,,,,,153.0,3.0165094301166477,15957.448744569268
134,,,,,154.0,3.025497298982822,16003.146652950021
135,,,,,155.0,3.0344851678489966,16048.84456133077
136,,,,,156.0,3.043473036715171,16094.542469711521
137,,,,,157.0,3.052460905581345,16140.240378092274
138,,,,,158.0,3.06144877444752,16185.938286473025
139,,,,,159.0,3.070436643313694,16231.636194853778
140,,,,,160.0,3.0794245121798687,16277.334103234527
141,,,,,161.0,3.0884123810460427,16323.03201161528
142,,,,,162.0,3.097400249912217,16368.72991999603
143,,,,,163.0,3.1063881187783915,16414.42782837678
144,,,,,164.0,3.115375987644566,16460.125736757534
145,,,,,165.0,3.1243638565107403,16505.823645138284
146,,,,,166.0,3.1333517253769148,16551.521553519036
147,,,,,167.0,3.142339594243089,16597.21946189979
148,,,,,168.0,3.151327463109263,16642.91737028054
149,,,,,169.0,3.160315331975438,16688.61527866129
150,,,,,170.0,3.169303200841612,16734.31318704204
151,,,,,171.0,3.178291069707787,16780.011095422793
152,,,,,172.0,3.187278938573961,16825.709003803546
153,,,,,173.0,3.1962668074401357,16871.406912184295
