,xyref,xgbound,dydx,dldp,xh,yh,ww
0,203.3650351642653,20,1.5094850699863378,8967.896201356125,20,1.687588937521222,9885.972954985022
1,256.15191817176924,195,0.008905193376744216,45.902017645859985,21,1.6964941308979664,9931.876792666466
2,,,,,22.0,1.7053993242747105,9977.780630347912
3,,,,,23.0,1.7143045176514549,10023.684468029356
4,,,,,24.0,1.723209711028199,10069.5883057108
5,,,,,25.0,1.732114904404943,10115.492143392246
6,,,,,26.0,1.7410200977816874,10161.39598107369
7,,,,,27.0,1.7499252911584318,10207.299818755135
8,,,,,28.0,1.7588304845351759,10253.20365643658
9,,,,,29.0,1.76773567791192,10299.107494118025
10,,,,,30.0,1.7766408712886643,10345.011331799471
11,,,,,31.0,1.7855460646654084,10390.915169480915
12,,,,,32.0,1.7944512580421528,10436.81900716236
13,,,,,33.0,1.8033564514188969,10482.722844843805
14,,,,,34.0,1.8122616447956412,10528.62668252525
15,,,,,35.0,1.8211668381723853,10574.530520206694
16,,,,,36.0,1.8300720315491295,10620.43435788814
17,,,,,37.0,1.8389772249258738,10666.338195569584
18,,,,,38.0,1.8478824183026181,10712.242033251028
19,,,,,39.0,1.8567876116793622,10758.145870932474
20,,,,,40.0,1.8656928050561064,10804.049708613918
21,,,,,41.0,1.8745979984328507,10849.953546295365
22,,,,,42.0,1.8835031918095948,10895.857383976809
23,,,,,43.0,1.8924083851863391,10941.761221658253
24,,,,,44.0,1.9013135785630833,10987.665059339699
25,,,,,45.0,1.9102187719398276,11033.568897021143
26,,,,,46.0,1.9191239653165717,11079.472734702587
27,,,,,47.0,1.928029158693316,11125.376572384033
28,,,,,48.0,1.9369343520700602,11171.280410065478
29,,,,,49.0,1.9458395454468045,11217.184247746922
30,,,,,50.0,1.9547447388235486,11263.088085428368
31,,,,,51.0,1.9636499322002927,11308.991923109812
32,,,,,52.0,1.972555125577037,11354.895760791256
33,,,,,53.0,1.9814603189537814,11400.799598472702
34,,,,,54.0,1.9903655123305255,11446.703436154146
35,,,,,55.0,1.9992707057072696,11492.60727383559
36,,,,,56.0,2.008175899084014,11538.511111517037
37,,,,,57.0,2.0170810924607583,11584.41494919848
38,,,,,58.0,2.025986285837502,11630.318786879925
39,,,,,59.0,2.0348914792142465,11676.222624561371
40,,,,,60.0,2.043796672590991,11722.126462242815
41,,,,,61.0,2.0527018659677347,11768.030299924261
42,,,,,62.0,2.061607059344479,11813.934137605705
43,,,,,63.0,2.0705122527212234,11859.837975287151
44,,,,,64.0,2.0794174460979677,11905.741812968596
45,,,,,65.0,2.088322639474712,11951.64565065004
46,,,,,66.0,2.097227832851456,11997.549488331484
47,,,,,67.0,2.1061330262282003,12043.45332601293
48,,,,,68.0,2.1150382196049446,12089.357163694374
49,,,,,69.0,2.1239434129816885,12135.26100137582
50,,,,,70.0,2.132848606358433,12181.164839057265
51,,,,,71.0,2.141753799735177,12227.068676738709
52,,,,,72.0,2.1506589931119215,12272.972514420155
53,,,,,73.0,2.1595641864886654,12318.876352101599
54,,,,,74.0,2.1684693798654098,12364.780189783043
55,,,,,75.0,2.177374573242154,12410.68402746449
56,,,,,76.0,2.186279766618898,12456.587865145933
57,,,,,77.0,2.1951849599956423,12502.491702827378
58,,,,,78.0,2.2040901533723867,12548.395540508824
59,,,,,79.0,2.212995346749131,12594.299378190268
60,,,,,80.0,2.2219005401258753,12640.203215871712
61,,,,,81.0,2.2308057335026192,12686.107053553158
62,,,,,82.0,2.2397109268793636,12732.010891234602
63,,,,,83.0,2.248616120256108,12777.914728916046
64,,,,,84.0,2.257521313632852,12823.818566597492
65,,,,,85.0,2.266426507009596,12869.722404278937
66,,,,,86.0,2.2753317003863405,12915.62624196038
67,,,,,87.0,2.284236893763085,12961.530079641827
68,,,,,88.0,2.2931420871398287,13007.433917323271
69,,,,,89.0,2.302047280516573,13053.337755004717
70,,,,,90.0,2.3109524738933174,13099.241592686161
71,,,,,91.0,2.3198576672700613,13145.145430367606
72,,,,,92.0,2.3287628606468056,13191.04926804905
73,,,,,93.0,2.33766805402355,13236.953105730496
74,,,,,94.0,2.3465732474002943,13282.856943411942
75,,,,,95.0,2.3554784407770386,13328.760781093384
76,,,,,96.0,2.3643836341537825,13374.66461877483
77,,,,,97.0,2.373288827530527,13420.568456456276
