,xyref,xgbound,dydx,dldp,xh,yh,ww
0,607.503113232268,25,-0.9881799531224655,6415.941959594634,25,-0.6769471147608488,7023.234713996107
1,414.92144493754176,250,0.012449313534464667,24.289827964542578,26,-0.6644978012263842,7047.526424172165
2,,,,,27.0,-0.6520484876919195,7071.818134348225
3,,,,,28.0,-0.6395991741574549,7096.109844524283
4,,,,,29.0,-0.6271498606229902,7120.401554700343
5,,,,,30.0,-0.6147005470885255,7144.693264876401
6,,,,,31.0,-0.6022512335540608,7168.98497505246
7,,,,,32.0,-0.5898019200195962,7193.276685228519
8,,,,,33.0,-0.5773526064851315,7217.568395404578
9,,,,,34.0,-0.5649032929506669,7241.860105580637
10,,,,,35.0,-0.5524539794162022,7266.151815756696
11,,,,,36.0,-0.5400046658817375,7290.443525932755
12,,,,,37.0,-0.5275553523472729,7314.735236108814
13,,,,,38.0,-0.5151060388128081,7339.026946284873
14,,,,,39.0,-0.5026567252783436,7363.318656460931
15,,,,,40.0,-0.49020741174387883,7387.610366636991
16,,,,,41.0,-0.4777580982094142,7411.9020768130495
17,,,,,42.0,-0.4653087846749495,7436.193786989108
18,,,,,43.0,-0.45285947114048486,7460.4854971651675
19,,,,,44.0,-0.4404101576060202,7484.777207341226
20,,,,,45.0,-0.42796084407155555,7509.068917517285
21,,,,,46.0,-0.4155115305370909,7533.360627693344
22,,,,,47.0,-0.40306221700262623,7557.652337869403
23,,,,,48.0,-0.3906129034681616,7581.944048045461
24,,,,,49.0,-0.3781635899336968,7606.235758221521
25,,,,,50.0,-0.36571427639923215,7630.5274683975795
26,,,,,51.0,-0.3532649628647675,7654.819178573639
27,,,,,52.0,-0.34081564933030284,7679.110888749698
28,,,,,53.0,-0.3283663357958382,7703.402598925757
29,,,,,54.0,-0.3159170222613735,7727.694309101816
30,,,,,55.0,-0.30346770872690887,7751.986019277874
31,,,,,56.0,-0.2910183951924442,7776.277729453934
32,,,,,57.0,-0.27856908165797956,7800.569439629992
33,,,,,58.0,-0.2661197681235149,7824.861149806051
34,,,,,59.0,-0.25367045458905013,7849.15285998211
35,,,,,60.0,-0.24122114105458548,7873.444570158169
36,,,,,61.0,-0.22877182752012082,7897.736280334228
37,,,,,62.0,-0.21632251398565616,7922.027990510287
38,,,,,63.0,-0.2038732004511915,7946.319700686346
39,,,,,64.0,-0.19142388691672685,7970.611410862404
40,,,,,65.0,-0.1789745733822622,7994.903121038464
41,,,,,66.0,-0.16652525984779754,8019.194831214522
42,,,,,67.0,-0.15407594631333288,8043.486541390581
43,,,,,68.0,-0.14162663277886822,8067.77825156664
44,,,,,69.0,-0.12917731924440357,8092.0699617427
45,,,,,70.0,-0.1167280057099388,8116.3616719187585
46,,,,,71.0,-0.10427869217547414,8140.653382094817
