,xyref,xgbound,dydx,dldp,xh,yh,ww
0,190.78904954876893,20,1.6207562447844013,8966.598209770558,20,1.7997206889962212,9881.210896033974
1,202.69711966808234,195,0.008948222210590991,45.72880358160118,21,1.8086689112068122,9926.941530347145
2,,,,,22.0,1.8176171334174032,9972.672164660316
3,,,,,23.0,1.8265653556279942,10018.402798973486
4,,,,,24.0,1.8355135778385852,10064.133433286657
5,,,,,25.0,1.8444618000491761,10109.864067599829
6,,,,,26.0,1.8534100222597671,10155.594701913
7,,,,,27.0,1.8623582444703581,10201.32533622617
8,,,,,28.0,1.8713064666809491,10247.05597053934
9,,,,,29.0,1.8802546888915401,10292.786604852512
10,,,,,30.0,1.8892029111021311,10338.517239165682
11,,,,,31.0,1.8981511333127221,10384.247873478853
12,,,,,32.0,1.9070993555233131,10429.978507792024
13,,,,,33.0,1.916047577733904,10475.709142105195
14,,,,,34.0,1.924995799944495,10521.439776418365
15,,,,,35.0,1.933944022155086,10567.170410731536
16,,,,,36.0,1.942892244365677,10612.901045044708
17,,,,,37.0,1.951840466576268,10658.631679357877
18,,,,,38.0,1.960788688786859,10704.362313671048
19,,,,,39.0,1.96973691099745,10750.09294798422
20,,,,,40.0,1.978685133208041,10795.823582297391
21,,,,,41.0,1.9876333554186318,10841.55421661056
22,,,,,42.0,1.9965815776292228,10887.284850923732
23,,,,,43.0,2.005529799839814,10933.015485236903
24,,,,,44.0,2.014478022050405,10978.746119550073
25,,,,,45.0,2.023426244260996,11024.476753863244
26,,,,,46.0,2.032374466471587,11070.207388176415
27,,,,,47.0,2.041322688682178,11115.938022489587
28,,,,,48.0,2.050270910892769,11161.668656802758
29,,,,,49.0,2.05921913310336,11207.399291115928
30,,,,,50.0,2.068167355313951,11253.129925429099
31,,,,,51.0,2.077115577524542,11298.860559742268
32,,,,,52.0,2.086063799735133,11344.59119405544
33,,,,,53.0,2.095012021945724,11390.321828368611
34,,,,,54.0,2.103960244156315,11436.052462681782
35,,,,,55.0,2.112908466366906,11481.783096994952
36,,,,,56.0,2.1218566885774965,11527.513731308123
37,,,,,57.0,2.130804910788088,11573.244365621294
38,,,,,58.0,2.1397531329986785,11618.974999934464
39,,,,,59.0,2.14870135520927,11664.705634247635
40,,,,,60.0,2.1576495774198605,11710.436268560807
41,,,,,61.0,2.166597799630452,11756.166902873978
42,,,,,62.0,2.1755460218410425,11801.897537187147
43,,,,,63.0,2.184494244051634,11847.628171500319
44,,,,,64.0,2.1934424662622245,11893.35880581349
45,,,,,65.0,2.202390688472816,11939.08944012666
46,,,,,66.0,2.2113389106834065,11984.820074439831
47,,,,,67.0,2.220287132893998,12030.550708753002
48,,,,,68.0,2.2292353551045885,12076.281343066174
49,,,,,69.0,2.23818357731518,12122.011977379345
50,,,,,70.0,2.2471317995257705,12167.742611692514
51,,,,,71.0,2.256080021736362,12213.473246005686
52,,,,,72.0,2.2650282439469525,12259.203880318855
53,,,,,73.0,2.273976466157544,12304.934514632027
54,,,,,74.0,2.2829246883681344,12350.665148945198
55,,,,,75.0,2.291872910578726,12396.39578325837
56,,,,,76.0,2.3008211327893164,12442.126417571539
57,,,,,77.0,2.309769354999908,12487.85705188471
58,,,,,78.0,2.3187175772104984,12533.58768619788
59,,,,,79.0,2.32766579942109,12579.31832051105
60,,,,,80.0,2.3366140216316804,12625.048954824222
61,,,,,81.0,2.3455622438422714,12670.779589137393
62,,,,,82.0,2.3545104660528624,12716.510223450565
63,,,,,83.0,2.3634586882634534,12762.240857763734
64,,,,,84.0,2.3724069104740444,12807.971492076906
65,,,,,85.0,2.3813551326846354,12853.702126390077
66,,,,,86.0,2.3903033548952264,12899.432760703246
67,,,,,87.0,2.3992515771058174,12945.163395016418
68,,,,,88.0,2.4081997993164084,12990.89402932959
69,,,,,89.0,2.4171480215269994,13036.62466364276
70,,,,,90.0,2.4260962437375904,13082.355297955932
71,,,,,91.0,2.4350444659481814,13128.085932269101
72,,,,,92.0,2.4439926881587724,13173.816566582273
73,,,,,93.0,2.4529409103693633,13219.547200895442
74,,,,,94.0,2.4618891325799543,13265.277835208613
75,,,,,95.0,2.4708373547905453,13311.008469521785
76,,,,,96.0,2.4797855770011363,13356.739103834956
77,,,,,97.0,2.4887337992117273,13402.469738148126
78,,,,,98.0,2.4976820214223183,13448.200372461297
79,,,,,99.0,2.5066302436329093,13493.931006774466
80,,,,,100.0,2.5155784658435003,13539.661641087638
81,,,,,101.0,2.5245266880540913,13585.392275400809
82,,,,,102.0,2.5334749102646823,13631.12290971398
83,,,,,103.0,2.5424231324752733,13676.853544027152
84,,,,,104.0,2.5513713546858643,13722.584178340323
85,,,,,105.0,2.5603195768964553,13768.314812653492
86,,,,,106.0,2.5692677991070463,13814.045446966662
87,,,,,107.0,2.5782160213176373,13859.776081279833
88,,,,,108.0,2.5871642435282283,13905.506715593005
89,,,,,109.0,2.5961124657388193,13951.237349906176
90,,,,,110.0,2.6050606879494103,13996.967984219347
91,,,,,111.0,2.6140089101600013,14042.698618532519
92,,,,,112.0,2.6229571323705922,14088.429252845688
93,,,,,113.0,2.6319053545811832,14134.15988715886
94,,,,,114.0,2.6408535767917742,14179.890521472029
95,,,,,115.0,2.6498017990023652,14225.6211557852
96,,,,,116.0,2.6587500212129562,14271.351790098372
97,,,,,117.0,2.667698243423547,14317.082424411543
98,,,,,118.0,2.676646465634138,14362.813058724712
99,,,,,119.0,2.685594687844729,14408.543693037884
100,,,,,120.0,2.69454291005532,14454.274327351053
101,,,,,121.0,2.703491132265911,14500.004961664225
102,,,,,122.0,2.712439354476502,14545.735595977396
103,,,,,123.0,2.721387576687093,14591.466230290567
104,,,,,124.0,2.730335798897684,14637.196864603739
105,,,,,125.0,2.739284021108275,14682.92749891691
106,,,,,126.0,2.748232243318866,14728.65813323008
107,,,,,127.0,2.757180465529457,14774.388767543249
108,,,,,128.0,2.766128687740048,14820.11940185642
109,,,,,129.0,2.775076909950639,14865.850036169591
110,,,,,130.0,2.78402513216123,14911.580670482763
111,,,,,131.0,2.792973354371821,14957.311304795934
112,,,,,132.0,2.801921576582412,15003.041939109105
113,,,,,133.0,2.810869798793003,15048.772573422275
114,,,,,134.0,2.819818021003594,15094.503207735446
115,,,,,135.0,2.828766243214185,15140.233842048616
116,,,,,136.0,2.837714465424776,15185.964476361787
117,,,,,137.0,2.846662687635367,15231.695110674958
118,,,,,138.0,2.855610909845958,15277.42574498813
119,,,,,139.0,2.864559132056549,15323.156379301301
120,,,,,140.0,2.87350735426714,15368.88701361447
121,,,,,141.0,2.882455576477731,15414.617647927642
122,,,,,142.0,2.891403798688322,15460.348282240811
123,,,,,143.0,2.900352020898913,15506.078916553983
124,,,,,144.0,2.909300243109504,15551.809550867154
125,,,,,145.0,2.918248465320095,15597.540185180325
126,,,,,146.0,2.927196687530686,15643.270819493497
127,,,,,147.0,2.936144909741277,15689.001453806668
128,,,,,148.0,2.945093131951868,15734.732088119837
129,,,,,149.0,2.954041354162459,15780.462722433009
130,,,,,150.0,2.96298957637305,15826.193356746178
131,,,,,151.0,2.971937798583641,15871.92399105935
132,,,,,152.0,2.980886020794232,15917.654625372521
133,,,,,153.0,2.989834243004823,15963.38525968569
134,,,,,154.0,2.998782465215414,16009.115893998862
135,,,,,155.0,3.007730687426005,16054.846528312031
136,,,,,156.0,3.016678909636596,16100.577162625203
137,,,,,157.0,3.025627131847187,16146.307796938374
138,,,,,158.0,3.034575354057778,16192.038431251545
139,,,,,159.0,3.043523576268369,16237.769065564717
140,,,,,160.0,3.05247179847896,16283.499699877886
141,,,,,161.0,3.0614200206895505,16329.230334191057
142,,,,,162.0,3.070368242900142,16374.960968504227
143,,,,,163.0,3.0793164651107325,16420.6916028174
144,,,,,164.0,3.088264687321324,16466.42223713057
145,,,,,165.0,3.0972129095319145,16512.15287144374
146,,,,,166.0,3.106161131742506,16557.883505756912
147,,,,,167.0,3.1151093539530965,16603.614140070084
148,,,,,168.0,3.124057576163688,16649.34477438325
149,,,,,169.0,3.1330057983742785,16695.075408696423
150,,,,,170.0,3.14195402058487,16740.806043009594
151,,,,,171.0,3.1509022427954605,16786.536677322765
152,,,,,172.0,3.159850465006052,16832.267311635936
153,,,,,173.0,3.1687986872166425,16877.997945949108
154,,,,,174.0,3.177746909427234,16923.72858026228
155,,,,,175.0,3.1866951316378245,16969.45921457545
156,,,,,176.0,3.195643353848416,17015.18984888862
157,,,,,177.0,3.2045915760590065,17060.92048320179
158,,,,,178.0,3.213539798269598,17106.65111751496
159,,,,,179.0,3.2224880204801885,17152.381751828132
160,,,,,180.0,3.23143624269078,17198.112386141303
161,,,,,181.0,3.2403844649013704,17243.84302045447
