,xyref,xgbound,dydx,dldp,xh,yh,ww
0,203.7500347130342,25,-0.6496397593447429,6388.927737200089,25,-0.3259429731950958,6991.173118343596
1,210.53990185492444,250,0.012947871445985887,24.08779620245736,26,-0.3129951017491099,7015.262933589336
2,,,,,27.0,-0.30004723030312397,7039.352748835077
3,,,,,28.0,-0.2870993588571381,7063.442564080817
4,,,,,29.0,-0.27415148741115225,7087.532379326558
5,,,,,30.0,-0.26120361596516634,7111.622194572297
6,,,,,31.0,-0.24825574451918042,7135.7120098180385
7,,,,,32.0,-0.23530787307319456,7159.801825063778
8,,,,,33.0,-0.2223600016272087,7183.891640309519
9,,,,,34.0,-0.2094121301812228,7207.981455555259
10,,,,,35.0,-0.19646425873523687,7232.071270801
11,,,,,36.0,-0.18351638728925102,7256.16108604674
12,,,,,37.0,-0.17056851584326516,7280.25090129248
13,,,,,38.0,-0.15762064439727924,7304.34071653822
14,,,,,39.0,-0.14467277295129333,7328.430531783961
15,,,,,40.0,-0.13172490150530747,7352.520347029701
16,,,,,41.0,-0.11877703005932161,7376.610162275441
17,,,,,42.0,-0.10582915861333575,7400.699977521182
18,,,,,43.0,-0.09288128716734978,7424.789792766922
19,,,,,44.0,-0.07993341572136392,7448.879608012662
20,,,,,45.0,-0.06698554427537806,7472.9694232584025
21,,,,,46.0,-0.05403767282939209,7497.059238504143
22,,,,,47.0,-0.04108980138340623,7521.149053749883
23,,,,,48.0,-0.028141929937420374,7545.238868995623
24,,,,,49.0,-0.015194058491434514,7569.328684241364
25,,,,,50.0,-0.0022461870454486554,7593.418499487104
26,,,,,51.0,0.010701684400537315,7617.508314732844
27,,,,,52.0,0.023649555846523174,7641.598129978584
28,,,,,53.0,0.03659742729250903,7665.687945224325
29,,,,,54.0,0.049545298738495,7689.777760470065
30,,,,,55.0,0.06249317018448086,7713.867575715805
31,,,,,56.0,0.07544104163046672,7737.957390961546
32,,,,,57.0,0.08838891307645258,7762.047206207286
33,,,,,58.0,0.10133678452243844,7786.137021453026
34,,,,,59.0,0.11428465596842441,7810.226836698766
35,,,,,60.0,0.12723252741441027,7834.316651944507
36,,,,,61.0,0.14018039886039613,7858.406467190247
37,,,,,62.0,0.1531282703063821,7882.496282435987
38,,,,,63.0,0.16607614175236796,7906.586097681728
39,,,,,64.0,0.17902401319835382,7930.675912927468
40,,,,,65.0,0.19197188464433967,7954.765728173208
41,,,,,66.0,0.20491975609032553,7978.855543418948
42,,,,,67.0,0.2178676275363115,8002.945358664689
43,,,,,68.0,0.23081549898229736,8027.035173910429
44,,,,,69.0,0.24376337042828322,8051.124989156169
45,,,,,70.0,0.2567112418742692,8075.2148044019095
46,,,,,71.0,0.26965911332025505,8099.30461964765
47,,,,,72.0,0.2826069847662409,8123.39443489339
48,,,,,73.0,0.29555485621222677,8147.48425013913
49,,,,,74.0,0.3085027276582126,8171.574065384872
50,,,,,75.0,0.3214505991041986,8195.663880630611
51,,,,,76.0,0.33439847055018446,8219.753695876352
52,,,,,77.0,0.3473463419961703,8243.843511122092
53,,,,,78.0,0.3602942134421563,8267.933326367833
